time,loss_onestep,loss_rollout
2.283806304931640625e+02,1.670003513254414429e-07,5.480575993033198756e-08
2.288814697265625000e+02,1.234941038319448126e-07,4.998645408704760484e-08
2.293823089599609375e+02,9.057614391849710955e-08,4.590477686861049733e-08
2.298831329345703125e+02,2.724525802477728575e-05,2.682240301510319114e-05
2.303839721679687500e+02,1.076846729120006785e-05,3.379246481927111745e-05
2.308848114013671875e+02,1.084927862393669784e-05,5.127512486069463193e-05
2.313856353759765625e+02,7.700405149080324918e-06,4.503677337197586894e-05
2.318864746093750000e+02,6.449868124036584049e-07,2.750050589384045452e-05
2.323873138427734375e+02,1.817580219665160257e-08,7.814252057869452983e-06
2.328881530761718750e+02,1.059676044828927743e-11,7.794709944164424087e-08
2.333889770507812500e+02,6.298365149738638369e-13,1.030752848525662291e-12
2.338898162841796875e+02,4.216050251970582252e-13,6.978507940784417496e-13
2.343906555175781250e+02,2.821475420921454313e-13,4.668299167370770775e-13
2.348914794921875000e+02,1.938723162044075909e-13,3.060571544463708271e-13
2.353923187255859375e+02,1.611263455991718274e-09,1.298498530921676775e-09
2.358931579589843750e+02,8.681088210478818401e-14,1.376941095865280573e-13
2.363939971923828125e+02,2.777853901764215649e-13,1.428791980562227337e-13
2.368948211669921875e+02,4.294639643909192728e-11,1.913551261889523403e-11
2.373956604003906250e+02,4.394722363798564402e-10,2.080528804793146946e-10
2.378964996337890625e+02,2.123065279135971650e-09,9.853391436109859569e-10
2.383973236083984375e+02,7.414215019707626197e-09,3.296236616989745016e-09
2.388981628417968750e+02,1.963857521047884802e-08,7.020726222606299416e-09
2.393990020751953125e+02,5.486403509280535218e-08,1.877380739756517869e-08
2.398998260498046875e+02,1.394893729411705863e-07,4.428003563816673704e-08
2.404006652832031250e+02,3.209843271179124713e-07,9.683405721716553671e-08
2.409015045166015625e+02,6.550612852151971310e-07,1.978702357519068755e-07
2.414023437500000000e+02,1.082988660527917091e-06,3.812269255831779446e-07
2.419031677246093750e+02,1.337995399808278307e-06,6.953979436730151065e-07
2.424040069580078125e+02,1.309858930653717835e-06,1.115100417337089311e-06
2.429048461914062500e+02,1.122947082876635250e-06,1.393384877701464575e-06
2.434056701660156250e+02,9.047216735780239105e-07,1.364595846098382026e-06
2.439065093994140625e+02,7.229898528748890385e-07,1.152699610429408494e-06
2.444073486328125000e+02,9.361647244077175856e-06,4.988160981156397611e-06
2.449081878662109375e+02,3.894214842148358002e-06,2.331433279323391616e-06
2.454090118408203125e+02,3.815900072368094698e-06,3.328665798107977025e-06
2.459098510742187500e+02,3.891902906616451219e-06,3.882163127855164930e-06
2.464106903076171875e+02,3.577868710635812022e-06,4.079392965650185943e-06
2.469115142822265625e+02,2.991642531924298964e-06,4.189982973912265152e-06
2.474123535156250000e+02,2.351821649426710792e-06,4.117573553230613470e-06
2.479131927490234375e+02,1.775851160346064717e-06,3.790597475017420948e-06
2.484140167236328125e+02,1.304155716752575245e-06,3.231840992157231085e-06
2.489148559570312500e+02,9.383240922034019604e-07,2.548789552747621201e-06
2.494156951904296875e+02,6.642483754148997832e-07,1.915645043482072651e-06
2.499165344238281250e+02,4.640316149107093224e-07,1.416355189576279372e-06
2.504173583984375000e+02,3.205650784821045818e-07,1.047100568030145951e-06
2.509181976318359375e+02,2.194345682937637321e-07,7.787422191540827043e-07
2.514190368652343750e+02,1.491260519514980842e-07,5.842066457262262702e-07
2.519198608398437500e+02,1.008246002243140538e-07,4.431715296959737316e-07
2.524207000732421875e+02,6.799664475920508266e-08,3.409217583794088569e-07
2.529215393066406250e+02,4.585884383345728565e-08,2.666301099907286698e-07
2.534223632812500000e+02,3.101535739347127674e-08,2.128126510569927632e-07
