experiment,label,P,sample_idx,species,nrmse
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,995,M,0.37117792319635684
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,6,A,0.044654432316159405
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,6,M,0.02032593032184107
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,22,A,9852488.338947296
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,22,M,0.030193846653184506
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,28,A,0.013667229966711283
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,28,M,0.023119706139967524
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,32,A,0.04903757433674018
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,32,M,0.02068028565919831
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,34,A,0.047952907731719695
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,34,M,0.015333023621916254
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,37,A,0.04064302775707179
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,37,M,0.016538086001276465
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,53,A,0.04313396742758999
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,53,M,0.01858830829313291
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,55,A,2825489.640235901
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,55,M,0.02558818840396541
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,57,A,0.0434458539043136
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,57,M,0.038058434075672186
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,66,A,0.0368348290178752
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,66,M,0.016965692521307696
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,69,A,0.05233369102289314
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,69,M,0.014174913064691715
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,71,A,0.04053821054154503
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,71,M,0.017262693660575163
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,73,A,0.04529284907497474
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,73,M,0.01531448297711725
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,76,A,5765131.860971451
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,76,M,0.011110586049386967
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,84,A,0.03791508648339081
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,84,M,0.026863569280538256
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,86,A,0.025606061757604253
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,86,M,0.017173988181707175
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,87,A,0.049623594371138086
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,87,M,0.020815930454601953
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,103,A,0.031217727947485615
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,103,M,0.018520433646947325
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,104,A,0.06766594308515943
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,104,M,0.015438950004566588
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,105,A,1368708.4428966045
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,105,M,0.010897469560282433
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,113,A,0.04026566058252101
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,113,M,0.024490212392125243
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,117,A,0.038116576689047756
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,117,M,0.02857611506938377
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,120,A,0.019211573508524357
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,120,M,0.019447087766956934
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,125,A,0.03924763408645192
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,125,M,0.016728090608689114
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,128,A,6017200.276255608
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,128,M,0.03401152462914931
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,132,A,0.05854518334356921
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,132,M,0.02216099130146236
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,138,A,0.04272807936160845
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,138,M,0.014287822981383308
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,141,A,0.08434209720277798
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,141,M,0.018088086825823274
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,149,A,0.05046951016641836
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,149,M,0.017325680278831232
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,150,A,0.025675817152937725
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,150,M,0.030656699014450534
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,157,A,0.04114300191460826
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,157,M,0.01851836020708184
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,161,A,0.02432211209286845
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,161,M,0.010834555882004887
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,162,A,0.06413318182702954
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,162,M,0.020336021092032166
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,164,A,0.05371640259814488
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,164,M,0.027921974219044663
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,165,A,0.04911435269303817
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,165,M,0.01629918182288486
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,180,A,0.05477212995752103
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,180,M,0.020068433178174066
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,189,A,0.03870018659363225
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,189,M,0.0172444258391499
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,199,A,0.07911222709135121
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,199,M,0.016891327687041095
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,202,A,0.01953683604606782
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,202,M,0.009027387763205365
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,214,A,0.040364283547761254
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,214,M,0.014194293159984078
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,221,A,0.03555165630121562
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,221,M,0.011135133374560817
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,225,A,0.05456711602777876
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,225,M,0.02696112134651926
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,232,A,0.04999757519037711
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,232,M,0.015458411754572979
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,236,A,0.03662180227465513
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,236,M,0.01627874791181536
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,252,A,0.03193449039436125
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,252,M,0.03128092322266561
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,258,A,0.04331149389531377
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,258,M,0.02075250488196227
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,260,A,0.02663932645580608
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,260,M,0.017651541033386453
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,267,A,0.05449180880496989
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,267,M,0.026241998365494307
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,277,A,0.033008461125466265
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,277,M,0.013564572366299349
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,280,A,0.04598582645758822
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,280,M,0.012956791952146392
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,282,A,0.06315391187781572
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,282,M,0.02223201483765938
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,284,A,0.056996358044253424
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,284,M,0.022191426437111115
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,289,A,0.02840064405439564
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,289,M,0.020425193165474528
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,298,A,0.03679642250173988
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,298,M,0.01311335485438106
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,299,A,0.042347137331244636
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,299,M,0.017799987117260416
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,304,A,0.035054224964542184
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,304,M,0.017565156634639836
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,310,A,0.025723423010889354
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,310,M,0.010138747288890543
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,316,A,0.11555407766948604
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,316,M,0.022971699341985525
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,321,A,0.045444702399205
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,321,M,0.0387724307875902
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,323,A,0.052352155647243284
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,323,M,0.019420472574883874
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,326,A,0.01946507855953235
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,326,M,0.0384375933854889
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,332,A,0.04912159329460806
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,332,M,0.02082924626210634
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,338,A,0.042034521359525
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,338,M,0.0201746812857421
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,341,A,6494025.141000748
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,341,M,0.010104824706082772
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,346,A,0.03536735915674582
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,346,M,0.018650046528978885
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,348,A,0.02968787405914259
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,348,M,0.02357036790842002
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,352,A,0.021282708485534967
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,352,M,0.02221785684163497
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,355,A,0.03867489575579174
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,355,M,0.017324053493809412
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,359,A,0.09710763744921484
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,359,M,0.014232302328167131
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,368,A,0.07207606353177987
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,368,M,0.0227182467384212
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,369,A,0.05873624179782641
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,369,M,0.02208875442105253
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,374,A,0.03306219696806488
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,374,M,0.024238715597545868
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,376,A,1440111.082047224
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,376,M,0.02558963785673756
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,377,A,0.02010223879585353
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,377,M,0.016212954935020073
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,385,A,0.027913618027140118
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,385,M,0.013117186817300409
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,387,A,0.03822952682784131
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,387,M,0.018235643143447836
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,391,A,0.03319511166564643
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,391,M,0.01597698531495186
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,394,A,0.07726070167008345
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,394,M,0.01894108239348636
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,398,A,0.0563849153681371
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,398,M,0.01644572753810075
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,403,A,0.059464674301902054
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,403,M,0.018138551099743053
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,404,A,0.035351896150760634
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,404,M,0.009774030839796225
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,408,A,0.06143899346667222
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,408,M,0.014309387583582973
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,410,A,0.042305641956566005
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,410,M,0.01381578345089239
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,414,A,0.05120316560545962
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,414,M,0.03086980050462577
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,416,A,0.028093103565301526
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,416,M,0.016741104925435873
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,419,A,0.056169214279526494
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,419,M,0.02131817765566975
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,425,A,0.08946444275111719
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,425,M,0.013646032781869223
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,426,A,0.03542938653620174
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,426,M,0.024875709475623228
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,428,A,0.04001772919862763
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,428,M,0.019144125016751383
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,435,A,0.04127859484006862
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,435,M,0.019459626308272603
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,439,A,0.03645723290269135
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,439,M,0.01652254307697068
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,450,A,0.04221749528425743
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,450,M,0.01121550356337659
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,452,A,0.05588664027681504
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,452,M,0.01779485017380398
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,462,A,652073.0908960104
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,462,M,0.011806107364210205
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,468,A,0.06708606506338081
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,468,M,0.03047566311967074
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,484,A,0.2059559506666581
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,484,M,0.0171035365700313
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,488,A,0.041834550930752966
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,488,M,0.018193127333030915
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,491,A,0.03466772920488812
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,491,M,0.01864008591983815
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,496,A,0.03312876867739697
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,496,M,0.016104626931028505
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,507,A,0.04189659562557789
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,507,M,0.013749859604051987
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,515,A,0.010930583355748005
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,515,M,0.01675339180843496
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,520,A,0.015976949188726178
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,520,M,0.014853526715797455
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,522,A,0.04842223054924564
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,522,M,0.01724577844528171
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,523,A,0.06591851446792615
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,523,M,0.016112655337138966
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,525,A,0.05536764459624705
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,525,M,0.013658763997902341
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,526,A,0.029742521578477985
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,526,M,0.018521143624899622
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,530,A,0.022771525873136116
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,530,M,0.04605202038780533
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,531,A,0.03863615051043866
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,531,M,0.01359653116520304
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,533,A,0.06301286991828747
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,533,M,0.02369953068648497
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,557,A,0.05673024993034481
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,557,M,0.022563235752866798
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,563,A,0.01927607512847142
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,563,M,0.06624628250914184
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,564,A,0.04406766656798632
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,564,M,0.015680859881424637
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,572,A,0.03613999747692365
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,572,M,0.018991933610240253
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,575,A,0.03167974402182043
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,575,M,0.012312530289562362
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,584,A,0.022332762207125996
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,584,M,0.014418428487594493
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,587,A,0.016860204169427094
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,587,M,0.019213666366551006
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,589,A,0.030350573838917514
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,589,M,0.03450662054417387
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,590,A,0.030984224507887365
